
🚀 전환 매매 전략 백테스트 시작
   원본 주식: TSLA
   롱 ETF: TSLL
   숏 ETF: TSLS
   기간: 2024-11-01 ~ 2025-12-03
   간격: 2m


======================================================================
전환 매매 전략 백테스트 시작
원본 주식: TSLA -> TSLL 2 /TSLS -1
기간: 2024-11-01 ~ 2025-12-03
초기 자본: $1200.00
======================================================================

데이터 수집 중...
✅ 데이터 수집 완료: 원본 5175개, 롱 5175개, 숏 5107개

📈 [2025-10-24 11:32] TSLA -> TSLL 롱 진입 @ $20.26 x 56.27 (수수료: $2.85)
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.25
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.24
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.24
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.26
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.26
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.25
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.24
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.24
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.25
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.24
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.25
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.25
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.23
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.23
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.23
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.24
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.24
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.23
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.24
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.24
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.24
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.24
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.22
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.22
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.24
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.26
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.25
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.27
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.28
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.28
self.entry_time: 2025-11-04 09:30, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.17, current_price: 5.20
🔒 [2025-11-05 09:30] TSLS SHORT 청산 @ $5.17 $5.20 (손익: 0.58%, 수수료: $1.91) - FORCE_CLOSE
📉 [2025-11-05 09:36] TSLA -> TSLS 숏 진입 @ $5.26 x 180.55 (수수료: $2.37)
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.26
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.25
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.25
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.27
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.26
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.24
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.24
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.24
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.26
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.24
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.24
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.26
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.26
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.29
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.29
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.28
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.29
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.28
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.26
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.28
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.28
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.29
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.31
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.29
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.28
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.28
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.30
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.29
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.28
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.28
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.28
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.29
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.28
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.28
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.29
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.26
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.26
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.26
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.25
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.25
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.25
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.24
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.25
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.25
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.24
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.25
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.24
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.25
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.25
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.24
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.25
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.24
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.24
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.21
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.20
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.20
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.20
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.19
self.entry_time: 2025-11-05 09:36, self.current_etf_symbol: TSLS, self.current_position: SHORT, self.entry_price: 5.26, current_price: 5.18
🔄 [2025-11-05 11:32] 전환 매매: TSLS -> TSLL
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.00
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 20.99
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 20.98
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 20.94
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 20.98
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 20.97
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 20.99
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 20.96
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.02
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.04
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.01
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 20.96
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 20.93
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.00
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 20.90
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 20.92
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 20.96
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 20.91
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 20.93
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.02
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.07
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.07
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.06
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.09
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.10
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.06
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.09
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.07
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.12
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.05
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.11
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.09
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.09
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.07
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.12
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.13
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.13
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.19
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.21
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.19
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.19
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.18
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.23
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.21
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.25
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.27
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.25
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.29
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.28
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.37
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.40
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.48
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.50
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.53
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.50
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.45
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.56
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.50
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.52
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.54
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.67
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.69
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.68
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.68
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.73
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.72
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.72
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.83
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.88
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.00
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.12
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.08
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.08
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.97
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.04
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.93
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.87
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.93
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.82
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.81
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.88
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.90
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.95
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.93
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.97
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.95
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.93
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.96
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 21.98
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.03
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.11
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.10
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.11
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.06
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.02
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.04
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.07
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.17
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.27
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.22
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.24
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.26
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.27
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.19
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.12
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.13
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.12
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.18
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.16
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.18
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.11
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.09
self.entry_time: 2025-11-05 11:32, self.current_etf_symbol: TSLL, self.current_position: LONG, self.entry_price: 21.08, current_price: 22.05
